X,Absolute Error,Remainder Term
-0.8000000000,0.0000000001439697,0.0000000197262975
-0.5300000000,0.0000000000010272,0.0000000003212953
-0.2600000000,0.0000000000000000,0.0000000000002593
0.0100000000,0.0000000000000000,0.0000000000000000
0.2800000000,0.0000000000000007,0.0000000000005442
0.5500000000,0.0000000000016021,0.0000000004653424
0.8200000000,0.0000000001936580,0.0000000252513285
1.0900000000,0.0000000059104546,0.0000004349213100
1.3600000000,0.0000000844413388,0.0000039768095382
1.6300000000,0.0000007452092152,0.0000243232583168
1.9000000000,0.0000047137308137,0.0001126371666998
